rating,verified,year,reviewerName
5,TRUE,2014,Javi6410
5,TRUE,2014,Judy L Williams
5,TRUE,2014,Greg
4,TRUE,2014,Kevin P. Gibbs
5,TRUE,2014,Richard W.
5,TRUE,2014,Allaw
5,TRUE,2013,J. Vazquez
5,TRUE,2013,GAmom
5,TRUE,2013,Mike
4,TRUE,2013,Cheryl Hart
5,TRUE,2013,Marcecy
5,TRUE,2012,Rebekah Karim
5,TRUE,2011,Cheri
3,TRUE,2011,J. Miller
5,FALSE,2010,Zen*Yogi*Girl
4,TRUE,2010,Psychic Cypher
2,FALSE,2012,Aiex Halo
4,TRUE,2012,S.
4,FALSE,2009,Laika
5,FALSE,2009,Dolly Landrum
5,TRUE,2009,Sharon Harms
3,TRUE,2009,R. Evans
1,FALSE,2009,Harvey187
4,TRUE,2013,Angela Martin
4,TRUE,2013,BeeCee
3,FALSE,2009,R. Faust
2,FALSE,2009,Susan Stade-Bergstrom
5,TRUE,2012,Rodrigo Toledo
5,TRUE,2011,Natalie V. Galasso
3,FALSE,2010,Tracy F.
1,TRUE,2010,Alan K.
3,FALSE,2010,A. Szarka
1,FALSE,2010,Charles Berry
2,FALSE,2011,Devil&#039;s Advocate
4,FALSE,2009,Dahlia Stokell
5,TRUE,2014,ReviewMama
5,TRUE,2014,FLAVIO
1,TRUE,2013,Adrian Velez Salas
3,FALSE,2011,jd
5,TRUE,2012,Jackson J Guerra R
1,FALSE,2012,Nashuaslick
2,FALSE,2009,Lexx
1,TRUE,2009,R. Bartz
3,TRUE,2009,Kid Icarus
3,FALSE,2009,Jason W. Blanton
5,TRUE,2015,Amazon Customer
3,TRUE,2015,rich wranitz
5,TRUE,2014,sean bise
4,TRUE,2013,Joe
3,TRUE,2013,setzco
4,TRUE,2012,James Hunt
4,TRUE,2010,xTheBlackKnighx
5,TRUE,2014,Michael S.
5,TRUE,2014,robin fleming
5,TRUE,2013,Raiden
4,TRUE,2010,MMO-er
2,TRUE,2010,Ronald Arndt
4,FALSE,2009,K. Hackney
4,FALSE,2009,Michael Kerner
5,TRUE,2013,Hicks
4,TRUE,2012,anne palone
5,TRUE,2012,Sue Z.
4,TRUE,2011,DTurner
2,FALSE,2010,Real Jeep
5,TRUE,2009,The Travelin&#039; H-Family
5,TRUE,2009,Emery A.
5,FALSE,2010,J. Cummings
3,FALSE,2010,Brian C. Russell
5,FALSE,2010,Joe Marino
4,FALSE,2010,VENOM
3,FALSE,2010,marc
5,TRUE,2016,D. P. Willbee
5,TRUE,2015,James S
5,TRUE,2015,JewelsLance
4,FALSE,2015,Cosmic Soujourner
4,TRUE,2016,JAVIER
5,TRUE,2015,A. Torres
5,TRUE,2015,Johnathan
5,TRUE,2015,Patrick Recendez
2,TRUE,2015,jonathan
5,FALSE,2014,473703 octavian crusoveanu
4,FALSE,2014,Daniel
5,TRUE,2014,edwar jose rodriguez
5,TRUE,2014,MJ
5,TRUE,2013,Bobby  W.
4,TRUE,2015,Sonzang
3,TRUE,2015,Tim
5,TRUE,2015,Cliff B.
5,FALSE,2015,mark
5,TRUE,2015,Trippy Tran Man
4,FALSE,2013,DJ_King_SD
5,TRUE,2014,Lassie_D
5,FALSE,2014,Walter White
5,TRUE,2014,JAVIER LOZANO
5,TRUE,2014,A. Perry
5,TRUE,2012,MekoRush
4,TRUE,2012,Karalynn
5,TRUE,2014,E. Filip
4,TRUE,2014,Steve
4,FALSE,2014,SuckaMC
5,TRUE,2014,sayed hamzah
5,FALSE,2011,Reviewer
4,FALSE,2011,thePersian{Knife
5,TRUE,2011,RMEL
5,TRUE,2011,DrumDude
4,TRUE,2011,Savvy Skeptic
4,FALSE,2011,crash crazy
2,FALSE,2011,Amazon Customer
4,FALSE,2011,Gameboy
4,TRUE,2011,Jason Says Make Vita Great Again
5,TRUE,2014,Hollie K.
2,TRUE,2014,James
5,FALSE,2010,just a guy
5,TRUE,2010,TR FAN
5,TRUE,2010,Shyam Sundar
3,FALSE,2010,MJM
5,TRUE,2010,Simmer
4,FALSE,2010,J. Nagel
5,TRUE,2010,tkf28
2,TRUE,2010,LeO2PaC
4,FALSE,2010,Bryan B
4,TRUE,2013,Top buyer
5,FALSE,2012,hungergames4
5,TRUE,2012,tm13
5,FALSE,2012,Charles D.L. Smith
5,TRUE,2012,Ben B
5,FALSE,2012,T. K. Daugherty
5,TRUE,2015,Johnny P.
2,TRUE,2015,Lisa M Parker
2,TRUE,2012,Death is real
3,TRUE,2011,M. Brown
4,TRUE,2011,Juan Pablo Lopez
3,TRUE,2011,Nick Olson
5,TRUE,2011,Yeti
5,TRUE,2015,Richard L Fahler
3,TRUE,2014,Fred
5,TRUE,2014,Edward Riddick
4,FALSE,2011,Kiplerr
5,FALSE,2011,D. Couse
5,TRUE,2013,hewimp
3,TRUE,2013,SKOOTERBUM
3,TRUE,2013,Gerardo
3,FALSE,2010,MJM
3,FALSE,2010,gamerblue
3,TRUE,2010,G. Jenkins
5,FALSE,2010,chichibish
5,FALSE,2010,Panthorr
4,FALSE,2010,Smokezilla
2,FALSE,2010,AZ Mutley
1,FALSE,2010,ByteME
5,FALSE,2010,Matthew Kunka
3,TRUE,2013,evvvvv
5,TRUE,2013,Rodney Holmes
5,TRUE,2013,Garret Fox
5,FALSE,2010,Rarity
4,FALSE,2010,JuanCarlos Hidalgo
5,FALSE,2010,AmaAddict
2,TRUE,2010,J A
1,FALSE,2010,Harry-san
3,FALSE,2010,NeuroSplicer
4,TRUE,2013,Amazon Customer
5,TRUE,2013,michael osborn
4,TRUE,2013,Hondo
5,TRUE,2012,D. Price
5,TRUE,2015,Kayla
4,TRUE,2013,Moxie
5,TRUE,2013,lizanoel21
4,TRUE,2013,Obsessive Cat Disorder
5,TRUE,2010,Victoria Evrard
5,TRUE,2015,Kayla
5,TRUE,2014,Amazon Customer
5,TRUE,2013,lizanoel21
5,TRUE,2013,Obsessive Cat Disorder
5,TRUE,2010,Victoria Evrard
3,TRUE,2010,The Beagle
5,TRUE,2016,SoloWolf
4,TRUE,2015,Bethany Vance
5,TRUE,2015,LovesAmazonShopping
1,TRUE,2013,Rachel Smith
4,TRUE,2013,Altecian
5,TRUE,2012,gg
3,TRUE,2012,knightmare88
5,TRUE,2012,Bookworm936
5,TRUE,2011,Anita
3,TRUE,2011,Jason
4,TRUE,2011,Kid Icarus
5,TRUE,2011,KMP
3,TRUE,2011,M. Zveris
4,TRUE,2011,Original Larkin
4,TRUE,2011,Michelle @ In Libris Veritas
4,TRUE,2013,gg
5,TRUE,2013,tapj28
4,TRUE,2011,Pam L.
2,TRUE,2011,lost in the net
5,TRUE,2015,LovesAmazonShopping
1,TRUE,2015,Robin
4,TRUE,2013,gg
5,TRUE,2013,Megan
1,TRUE,2013,M. Rose
1,FALSE,2012,Bookworm936
3,TRUE,2009,Stephen M. Brennan
5,TRUE,2015,rrbond
5,TRUE,2014,linda wilson
5,FALSE,2010,Jody
5,TRUE,2010,Lucia
5,TRUE,2009,P. B. Sharp
5,TRUE,2013,Elisabeth Young
5,TRUE,2013,gg
3,TRUE,2011,The Beagle
3,FALSE,2010,notAyesperson
4,TRUE,2014,ndmund
2,TRUE,2014,bartholk
5,TRUE,2013,Momal
5,TRUE,2013,brianne uhde
1,TRUE,2012,BAG LADY
4,TRUE,2013,lost in the net
5,TRUE,2013,tapj28
4,TRUE,2014,nancy
5,TRUE,2013,gg
5,TRUE,2013,rrbond
5,TRUE,2013,brneydbrunette
4,TRUE,2012,Bookworm936
3,TRUE,2010,The Beagle
5,TRUE,2010,Carter&#039;s Mom
5,TRUE,2010,Lucia
1,TRUE,2013,edwardf
5,TRUE,2013,brianne uhde
5,TRUE,2013,site_seeker
5,TRUE,2015,LovesAmazonShopping
5,TRUE,2015,nancy
5,TRUE,2014,heather mae helms
5,TRUE,2014,Abigail
5,TRUE,2013,AmeliaBedelia
5,TRUE,2013,gg
5,TRUE,2013,rrbond
2,FALSE,2009,Adrian Jenkins
5,TRUE,2015,miguel oraa
3,TRUE,2014,Radek Gajak
5,TRUE,2014,Raykim98
3,TRUE,2011,shaun
1,TRUE,2011,LordMetalZ28
1,FALSE,2009,Layna
5,FALSE,2011,Cynthia K. Cooper
5,TRUE,2010,Jangno
3,FALSE,2010,Stephen M. Sturgeon
3,FALSE,2010,That Review Guy
3,FALSE,2009,Wiiviewer
5,TRUE,2013,deedee
4,TRUE,2013,Betty
5,TRUE,2011,Sharon Cullen
3,FALSE,2011,Nadine D.
4,FALSE,2011,A. Bond
3,FALSE,2010,Traci
3,FALSE,2010,audgator
3,FALSE,2010,K. J. Hastings
3,TRUE,2011,Amazon Customer
3,TRUE,2013,Dawn D.
3,FALSE,2012,cabela&#039;s rules
5,TRUE,2012,Crusoe
4,TRUE,2010,A. John
4,TRUE,2014,carmen g.
5,TRUE,2013,vampire mother
5,TRUE,2013,Linda K.
5,TRUE,2010,CAMYSNO1MOM
5,TRUE,2014,viti
3,TRUE,2013,GC
5,TRUE,2013,mauro
4,TRUE,2010,Lola Bunny
5,TRUE,2010,*Rock* Star
5,TRUE,2010,Victoria Evrard
2,TRUE,2016,Ruth B.
5,TRUE,2015,Kayla
5,TRUE,2015,lizanoel21
4,TRUE,2014,Amazon Customer
2,TRUE,2013,Ann - North Carolina
5,TRUE,2013,Obsessive Cat Disorder
5,TRUE,2013,Moxie
4,TRUE,2012,Areta
5,FALSE,2011,Acire
5,TRUE,2014,jeanette
3,TRUE,2014,Amy
5,TRUE,2013,Michelle
4,TRUE,2013,devyne51
5,TRUE,2012,Amazon Customer
5,TRUE,2012,JotaGomez
1,FALSE,2010,Bob Emmerich
4,TRUE,2011,Bookworm936
3,TRUE,2012,Javier A J
4,TRUE,2011,NanaJackie
5,FALSE,2009,Tsanche
5,FALSE,2009,Halicon5
5,FALSE,2009,A. Jefferson
5,TRUE,2017,CHARDY
4,TRUE,2016,j
2,FALSE,2016,SuicideNinja
5,TRUE,2015,LoneWolfSones
4,TRUE,2015,Casey W. Smith
4,TRUE,2015,Daniel Kowalewski
5,TRUE,2015,charles elder
5,TRUE,2015,Salem Jader
5,TRUE,2015,ARISTIDES JIMENEZ
5,TRUE,2015,Angela Plaisance
5,TRUE,2014,TurdFurgy
5,FALSE,2014,RockStar#1
5,TRUE,2014,MidwestGuy
5,TRUE,2014,Andrew Armstrong
4,TRUE,2014,Jason Ruggieri
5,TRUE,2014,Malt Maniac
5,FALSE,2014,Raythesane
5,FALSE,2014,Scott Whitman
5,TRUE,2013,Hasasuki
4,FALSE,2013,bill
5,TRUE,2013,J. Smith
5,FALSE,2013,K. Black
3,FALSE,2012,Wunderwaffen
4,FALSE,2012,Ruben
5,TRUE,2012,Jack Pacini
5,TRUE,2011,Leonard A. Aberts
5,TRUE,2011,Marco Ramirez Gomez
5,FALSE,2011,Matthew Paul Snyder
5,FALSE,2011,rhza1
5,TRUE,2011,Justin VanHalbert
5,FALSE,2011,JNPC
5,TRUE,2011,JD
5,TRUE,2010,William Patrick
5,FALSE,2010,James P.
5,FALSE,2010,Jack Treese
5,FALSE,2010,Wolf95
4,FALSE,2010,B. Mills
5,FALSE,2010,Sam Marino
5,FALSE,2010,Dev
5,FALSE,2010,Arnold
5,TRUE,2010,ss3growntrunks
3,FALSE,2010,D-man
5,FALSE,2010,J. Johnston
5,FALSE,2010,NeuroSplicer
5,TRUE,2010,H. Huang
5,TRUE,2010,Ryan Anderson
5,FALSE,2010,J.T. Melanson
5,TRUE,2010,R. Z. B.
5,FALSE,2010,Totyona
5,TRUE,2010,Dario Raudales
5,FALSE,2009,Michael Craig Bryant
5,TRUE,2009,David
5,FALSE,2009,zidane_matthew
5,FALSE,2009,MWhitlock
5,TRUE,2009,ilikeyourhat
5,FALSE,2009,Carlos A. Ramos
5,FALSE,2009,Video Game History
5,TRUE,2009,Patricia Laverty
5,TRUE,2009,Eric
5,TRUE,2009,M. Herzog
5,FALSE,2009,Lucas Black
5,TRUE,2009,Michael L
5,TRUE,2009,Greatone
5,TRUE,2009,C. Labye
4,FALSE,2009,MomAdvice
5,TRUE,2015,cristian
1,TRUE,2015,cooper1996
4,TRUE,2014,anime freak
4,TRUE,2014,twilite2000
3,TRUE,2013,Storm Watcher
5,TRUE,2013,Leeseberg
5,TRUE,2013,Bryan A. Soliman
4,TRUE,2012,Klair Dublin
4,FALSE,2010,Feelah the tigress
5,TRUE,2010,Jenna Brown
5,TRUE,2009,Marsha
2,FALSE,2009,Patricia D. McCoy
5,TRUE,2015,Tony
4,TRUE,2015,DUDI
5,TRUE,2015,Kindle Customer
5,TRUE,2015,Pilotgal
5,FALSE,2014,Sonya Sweets
5,TRUE,2014,Rebecca
5,TRUE,2014,Paula E. Rogers
5,TRUE,2014,S. Hampton
5,FALSE,2013,Rocco Dormarunno
5,TRUE,2013,Ell Jenelle
5,TRUE,2013,Dennis C. Phelps
5,FALSE,2013,bandazar
4,TRUE,2013,tyler higgason
5,TRUE,2013,Valerie Tiefenbrun
5,TRUE,2013,Beverly G. Newcomer
4,TRUE,2012,Lifetreker
5,TRUE,2012,C
5,TRUE,2011,Chinadoll123
5,TRUE,2011,K. Groh
5,FALSE,2011,Styx_Ray
5,TRUE,2011,mick
5,TRUE,2011,A. Rose
5,FALSE,2011,sonnojoi
5,TRUE,2011,John Schultz
4,FALSE,2010,They say that Nate carries two swords...
5,TRUE,2010,A. DeHart
3,FALSE,2010,Armando N. Roman
4,FALSE,2010,Jodin
5,FALSE,2010,JustinHemenway
5,FALSE,2010,bridget3420
5,FALSE,2009,Derek G
5,FALSE,2009,crazyTERMINATR
5,FALSE,2009,Amy M NY
5,FALSE,2009,Janet Boyer
5,FALSE,2009,Deimos
5,FALSE,2009,Nina
5,FALSE,2009,Zen*Yogi*Girl
5,FALSE,2009,D. Swanson
5,FALSE,2009,Pebbles
5,FALSE,2009,C. Irish
5,TRUE,2017,Curtis V. Fehr
5,FALSE,2016,KttyKat16
5,TRUE,2016,Yourgoat
3,FALSE,2015,Reggie
4,TRUE,2015,R LaPonsey
5,TRUE,2015,Sarah Syntax
5,TRUE,2015,Ender Wiggins
5,TRUE,2015,Rachel Stilson
5,TRUE,2015,Hamada
5,TRUE,2015,Amazon Customer
5,TRUE,2015,Matthew Fetterolf
3,FALSE,2015,Becki Rizzuti
5,FALSE,2015,Xi
5,FALSE,2015,David A. Olson
5,TRUE,2014,nikkid1993
5,TRUE,2014,Epic
5,TRUE,2014,Kindle Customer
5,TRUE,2014,Rebecca
5,TRUE,2014,C. Renee Wetherbee
5,TRUE,2014,Daisy70
4,TRUE,2013,A to the K
5,TRUE,2013,LordMaul
3,FALSE,2013,Beldera
5,TRUE,2012,Shannan Wainwright
1,TRUE,2012,CRAZY ANNIE
5,TRUE,2012,Brynn
5,TRUE,2012,kwikgoal
5,TRUE,2012,Joe Moakley
4,FALSE,2012,Feelah the tigress
5,TRUE,2012,site_seeker
5,FALSE,2012,axellovesanime
5,FALSE,2011,apoem
5,FALSE,2011,KatyKatMidwest
5,FALSE,2011,Zoe
3,TRUE,2011,Tempting Reviews
5,FALSE,2011,BruinsBaby35
5,FALSE,2011,Eartha1973
5,FALSE,2010,ShineTYC
5,TRUE,2010,Cindy
4,TRUE,2010,Amazon Customer
5,FALSE,2010,J. Molina
4,FALSE,2010,VJ
2,FALSE,2010,Darkshadow
5,TRUE,2010,Jennifer
5,FALSE,2009,Posh Bostonite
5,TRUE,2009,TREND700
5,TRUE,2009,D. J. Johnson
5,TRUE,2009,Hubbell Gardner
4,FALSE,2009,Hanna.w.
4,TRUE,2009,TJunk
4,TRUE,2009,Teri Knapp
4,FALSE,2009,jLeeper
5,TRUE,2009,Adam C. Pare
5,TRUE,2009,M. Norton
5,FALSE,2009,Savvy shopper
5,FALSE,2009,Rorke Haining
5,TRUE,2009,Margaret Agresti
5,FALSE,2009,K. Groh
5,FALSE,2009,Deb Y.
5,FALSE,2009,David C. Oshel
5,TRUE,2009,JDuB
5,FALSE,2009,Pamela T.
5,FALSE,2009,Bryon
4,FALSE,2009,Keji Goto the Scruffy Lookin&#039; Nerf Herder
4,FALSE,2009,Trive
5,TRUE,2016,Amber
3,TRUE,2015,Maryann
4,TRUE,2015,Ender Wiggins
3,FALSE,2015,Minzoku Bokumetsu
3,TRUE,2015,Ginger K. Spence
4,TRUE,2014,Dan
5,FALSE,2014,Wilkerda
5,TRUE,2014,ROBERT KAY
5,TRUE,2014,Starre
5,FALSE,2014,T.S. Charles (author)
4,TRUE,2014,Michael Halverson
5,TRUE,2013,pjp
5,TRUE,2013,comedianmasta
2,TRUE,2013,Drew
5,TRUE,2013,K. Oaks
5,TRUE,2013,Martin
5,TRUE,2013,Stabby Doug
5,TRUE,2012,Vanessa Hamilton
3,FALSE,2012,night_owlll
4,TRUE,2012,andrea morrow
4,TRUE,2012,David J. Riebe
4,TRUE,2011,V. Edwards
5,FALSE,2011,Sci Fi Fan
4,TRUE,2010,Jonathan G. Stubbs
4,FALSE,2010,T. Leech
4,FALSE,2010,Ashley Billings
3,TRUE,2010,Michael-
4,FALSE,2010,BK
5,TRUE,2010,Steve Sotomayor
4,FALSE,2010,Iggystar
5,FALSE,2010,Heather Martin
3,FALSE,2010,J. T. Engel
4,FALSE,2010,B.Radcliff
3,TRUE,2010,Shauna G
4,TRUE,2010,Ryan Anderson
5,TRUE,2010,D. Nagy
3,FALSE,2010,Christine M. Stauffer
4,TRUE,2010,Dr. Speed
4,FALSE,2010,Jeffrey B. Sprague
5,FALSE,2010,Pit Bull Mom
5,TRUE,2009,Squirrel Dad
5,TRUE,2009,Nicol Huntington
5,TRUE,2009,K. McKenna
5,FALSE,2009,K. Groh
3,TRUE,2009,Tom A.
5,FALSE,2009,Auliya
5,TRUE,2009,Maximum Verbosity
5,FALSE,2009,Josh Foot
5,FALSE,2009,A. Matson
4,FALSE,2009,Mary
4,TRUE,2009,Lisa Shea
2,FALSE,2009,Cherrin Kim
3,FALSE,2009,Amazon Customer
5,FALSE,2009,Amazon Customer
2,FALSE,2009,dirt55
4,TRUE,2009,KB
2,FALSE,2009,MarknDC
5,TRUE,2009,Kryn McClain
2,TRUE,2009,napow
3,FALSE,2009,Halicon5
4,FALSE,2009,L. Perry
5,FALSE,2009,trashcanman
5,FALSE,2009,Gavin Scott
4,FALSE,2009,Tyler Johnson
5,TRUE,2010,Nancy B.
3,FALSE,2010,Puzzler
5,TRUE,2010,Joey&#039;s Girl
3,TRUE,2010,Ramie
3,TRUE,2013,C. L. Duncan
2,TRUE,2012,CRAZY ANNIE
4,TRUE,2012,Amazon Customer
5,TRUE,2009,Mitchell S. Friedman
4,TRUE,2009,Jeff
5,TRUE,2015,JVLoyd
5,TRUE,2014,christina modica
5,TRUE,2014,betty
5,TRUE,2014,Elianna Daciano
2,TRUE,2013,Beth
4,FALSE,2012,JJCEO
2,FALSE,2010,M. Sassoon
3,FALSE,2010,Richard H.
5,TRUE,2012,Johnny Pierce
5,FALSE,2011,Athrun Aznable
4,TRUE,2016,Jacob Farmer
5,TRUE,2015,The Tylander
5,TRUE,2015,Bullet Theory
5,FALSE,2014,Big John
1,TRUE,2013,TAB
5,TRUE,2013,Austin
1,TRUE,2011,jesus christ
4,TRUE,2010,omi-g
5,TRUE,2013,Dan-O
5,TRUE,2013,DRKH
5,TRUE,2018,Roman Pennington
1,TRUE,2018,Truth Reviews
5,TRUE,2018,lipbuster
4,TRUE,2018,Justin LeCheminant
5,TRUE,2018,civilpaw
5,TRUE,2018,Eric C.
5,TRUE,2018,Taylor Gardner
5,TRUE,2018,Nicholas Brown
5,TRUE,2017,Tomoko
5,TRUE,2017,Andrew A. Marsh
5,TRUE,2017,Jumpman98
5,TRUE,2017,Overhaul
5,TRUE,2017,snakewasp
5,TRUE,2017,Lana
5,FALSE,2017,Fretless
4,TRUE,2017,Tyler T.
5,TRUE,2017,WAEL M BEDEER
5,TRUE,2017,Vincent
5,TRUE,2017,Zero Cool
5,TRUE,2017,mfmayes49
5,FALSE,2017,Jandsm
5,TRUE,2017,Danielle K
3,TRUE,2017,Justin
5,TRUE,2017,For[s]aken
5,TRUE,2017,Mattey H
5,TRUE,2017,T.W
5,TRUE,2017,Tim B.
5,TRUE,2017,Mr. Staack
1,TRUE,2017,Russell
1,TRUE,2017,Mikehill33
5,TRUE,2017,RobotWare
4,TRUE,2017,Tim B.
5,TRUE,2017,David Garbacz
5,TRUE,2017,Luc
5,TRUE,2017,Kevin
5,TRUE,2017,A. Moore
5,TRUE,2017,John K
5,TRUE,2017,Darren Etheridge
5,TRUE,2017,Administrator
5,TRUE,2017,Matt McGuire
5,TRUE,2017,Adam
5,TRUE,2017,Jacob E. Sammer
5,TRUE,2017,Matthew Grant
5,TRUE,2017,Ben K
3,TRUE,2017,Eli W.
5,TRUE,2017,Hank Moody
5,TRUE,2017,Goatbeard
2,FALSE,2017,Frank Meeuwissen
3,TRUE,2016,Jason
5,TRUE,2016,BA
5,TRUE,2016,Cramer in Milwaukee
5,TRUE,2016,J. Coffey
1,TRUE,2016,VINCENT PRICE
5,TRUE,2016,Francisco Segura Vasquez
5,TRUE,2016,Daryl
5,TRUE,2016,wolfboy001
5,TRUE,2016,JS
5,TRUE,2016,Lucky Spidy
1,TRUE,2016,Shane O. Laake
5,TRUE,2016,Alan
5,TRUE,2016,S. M. Blomberg
5,TRUE,2016,Alex Morris
5,TRUE,2016,Tim Pruckler
5,TRUE,2016,Junkiiiii
5,TRUE,2016,anonymous1
5,TRUE,2016,M. K. Lake
5,TRUE,2016,Tony
5,TRUE,2016,PC Builder
5,TRUE,2016,Brandon Adkins
5,FALSE,2016,Robert Flarida
4,TRUE,2016,Tim Trout
5,TRUE,2016,T. Murray
5,TRUE,2016,Ken
4,TRUE,2016,STINK64
5,TRUE,2016,Daniel Callahan
5,TRUE,2016,DaMan0320
5,TRUE,2016,Mel Bee
5,TRUE,2016,Carmilla
5,TRUE,2016,TenguSoul
5,TRUE,2016,Javier  Saucedo
5,TRUE,2016,Brad
5,TRUE,2016,Robert Blody
5,TRUE,2016,Bryan Buccieri
1,TRUE,2016,Jeff T. Munn
5,TRUE,2016,Ed
5,TRUE,2016,King of the Stream
5,TRUE,2016,Justin
5,TRUE,2016,Kevin S. Coleman
3,TRUE,2016,Ron R
1,TRUE,2016,Jadd
4,TRUE,2016,MattyD
5,TRUE,2016,Maverick Malama
4,TRUE,2016,Michael
5,TRUE,2016,Sade
5,TRUE,2016,Amazon Customer
5,TRUE,2016,Sean
5,TRUE,2016,R. Brown
5,TRUE,2016,Terry B
3,TRUE,2016,P. Wagner
5,TRUE,2016,A L
5,TRUE,2016,John Abramson
5,FALSE,2016,Adam
5,TRUE,2016,Avery
5,TRUE,2016,Kokodude
5,TRUE,2016,Isaac Yuen
5,TRUE,2016,astro
5,FALSE,2016,Bill Loguidice
5,TRUE,2016,Amazon Customer
5,TRUE,2016,NiHaoYouDoin
5,TRUE,2016,N. Schuette
4,TRUE,2016,Ben Heintz
5,TRUE,2017,soldierboy136
5,TRUE,2016,AOClaus
5,TRUE,2016,Michael Invidian
5,TRUE,2017,PLin
5,TRUE,2017,Kyle
5,TRUE,2017,Alex G
5,TRUE,2017,Robert
5,TRUE,2017,Eddie J Crissinger
5,TRUE,2017,Kevin Horecka
4,TRUE,2017,Jacob A.
5,TRUE,2017,Rab
4,FALSE,2016,Studente Conan
5,TRUE,2016,Jesse Cashman
5,TRUE,2016,Elliot Rowe
5,TRUE,2016,Jordan
4,TRUE,2016,Mark
5,TRUE,2016,the eliminator
5,TRUE,2016,Dennis F. Anderson
5,TRUE,2016,Anonymouse
3,TRUE,2016,Liam
5,TRUE,2016,Ben Heintz
3,TRUE,2016,Andrew J. Holland
5,TRUE,2016,Amazon1
3,TRUE,2016,AmazonTitans
5,TRUE,2016,Tanzi
4,TRUE,2016,J. Verma
4,TRUE,2016,Chris Q
5,TRUE,2016,Avery
3,TRUE,2016,KitKat
5,TRUE,2016,Amazon Customer
3,TRUE,2016,Joel Klein
4,TRUE,2016,PeterThomas6
5,TRUE,2016,Scott D. Espenschied
5,TRUE,2016,Avalir
5,TRUE,2016,Herman Stanford
4,TRUE,2016,buttsatan
4,TRUE,2016,Nobody of importance
5,TRUE,2016,Mitch &amp; Melissa Lee
1,TRUE,2016,Harry S.
5,TRUE,2016,Brian P.
5,TRUE,2016,Mike
5,TRUE,2016,Tom Stopsign
5,TRUE,2016,Michael S.
2,TRUE,2016,Nobody of importance
3,TRUE,2015,william
5,TRUE,2015,machinebreaker
2,TRUE,2015,Jay
4,TRUE,2015,Travis C. Betzold
4,TRUE,2015,Rick
5,TRUE,2015,Tony S.
2,TRUE,2015,Drakmanka
4,TRUE,2015,Karen Nordhus
4,TRUE,2015,Aaron Butts
5,TRUE,2015,A.C.J.H.
5,TRUE,2015,JMan 31337
5,TRUE,2015,Trismegistus
5,TRUE,2015,Worrierjeb
3,TRUE,2015,me
5,TRUE,2015,ohGr
5,TRUE,2015,Madona K.
5,FALSE,2015,Mike Collins
3,TRUE,2015,Mark Rushow
4,TRUE,2015,Zachery Phillip Prescott
4,TRUE,2015,Alan T
5,TRUE,2015,Jeremy
5,FALSE,2015,icykyl
2,TRUE,2015,mwm
4,TRUE,2015,Gilberth Cordero Ziga
5,TRUE,2015,La Soliel
5,TRUE,2015,rgiv5627
5,TRUE,2015,Anthony
1,TRUE,2015,Vincent Paul Marchelletta
5,TRUE,2015,Jenette B.
5,TRUE,2015,carlos
5,TRUE,2015,Kana
5,TRUE,2015,Dsrtknght
1,TRUE,2015,Lance Malcomson
5,TRUE,2014,Matt Eisenbeis
1,TRUE,2014,Richard
5,TRUE,2014,Kyle Ast
3,TRUE,2014,evan22
5,TRUE,2014,Roquen
5,TRUE,2014,Andrew
5,TRUE,2014,Jonathan
5,TRUE,2014,Amazon Customer
5,TRUE,2014,Tim Case
5,TRUE,2014,Akavari
5,TRUE,2014,Andrew
2,TRUE,2015,Alex G
5,TRUE,2014,Melecio Galarza
5,TRUE,2014,Chase Womble
3,TRUE,2014,Alexander Levering
5,FALSE,2014,jonathan Gendron
5,TRUE,2014,Bryan
5,FALSE,2014,Joe Gary III
5,TRUE,2014,Ty
5,TRUE,2014,Andrew P.
5,TRUE,2014,J. Flynn
4,TRUE,2014,Sam
5,TRUE,2014,Johnnysmooth
5,TRUE,2014,Zachary
4,TRUE,2014,Capt_Blakhelm
5,TRUE,2015,Jeremy
2,TRUE,2015,Casey J. Rice
5,TRUE,2015,Abdulla Dawood Alkhayyat
5,TRUE,2014,Kyle Biggs
4,TRUE,2014,Snake
5,TRUE,2014,Jesse A. Braun
4,TRUE,2013,Sam Roark
5,TRUE,2013,adoptedbyfaith
5,TRUE,2013,JuanGrande386
4,TRUE,2013,Saix VII
4,TRUE,2015,Cody J Phillips
5,TRUE,2013,practical_tactical
4,TRUE,2013,Jim
5,TRUE,2013,PaT
5,TRUE,2015,Chris in DC
5,TRUE,2013,Branden Steinagle
5,TRUE,2015,Carlos Bloodworth
5,TRUE,2015,Kindle Customer
5,TRUE,2015,JACK A. LOPE
5,TRUE,2013,coolguyace
4,TRUE,2013,Dan Meyer
5,TRUE,2013,Mike
5,TRUE,2015,Michael Molina
4,TRUE,2015,Roger M. Levy
5,TRUE,2013,R. Davis
5,TRUE,2013,Actor Carl Ray Miller
4,TRUE,2013,Evan
5,TRUE,2015,Dale
5,TRUE,2013,Chase Mosher
5,TRUE,2015,J. Olmstead
5,TRUE,2015,Sammy
5,TRUE,2015,Bryan Topp
5,TRUE,2012,Brett Wyrick
5,TRUE,2015,Alan T
3,TRUE,2015,Joon
5,TRUE,2015,J.Blauert
4,TRUE,2012,AzRockDad
1,TRUE,2012,j wrock
5,TRUE,2015,HenryGuy &amp;amp;#34;Quality Gamer&amp;amp;#34;
3,TRUE,2015,S. Hill
